0, 0, 0, 0, 0, 0, 0, 0, 1.48148, 1.45787, 1.4412, 1.37176, 0, 0, 0, 0, 0, 0, 0.00871212, 0, 1.24356, 1.22576, 1.19167, 1.06288, 0, 0, 0, 0, 0, 0, 0, 0, 1.19637, 1.05847, 1.04234, 0.797984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.776557, 0.616911, 0.0564713, 0.0518926, 0.02442, 0.0784493, 0.0631868, 0.0552503, 0.0695971, 0.0781441, 0.75, 0.75, 0.750018, 0.747473, 0.742774, 0.738385, 0.736815, 0.737596, 0.741809, 0.742116, 0.741608, 0.741268, 0.749935, 0.749934, 0.749891, 0.749403, 0.750544, 0.75072, 0.750265, 0.750735, 0.751522, 0.751843, 0.752316, 0.751808, 0.750016, 0.750015, 0.749969, 0.747453, 0.747537, 0.750425, 0.750155, 0.749053, 0.750448, 0.750821, 0.749002, 0.749363, 0.719811, 0.721831, 0.918567, 0.496925, 0.120512, 0.95044, 0.771323, 0.468419, 0.788494, 1.04022, 0.348335, 0.595125, 0.916996, 0.920362, 0.876032, 0.960091, 0.990954, 0.748765, 0.665043, 0.715434, 1.2034, 1.26288, 0.952796, 1.01172, 1.18735, 1.18488, 0.659993, 0.844159, 1.07064, 1.21182, 1.23628, 1.22125, 0.980517, 0.917893, 1.0382, 1.04527, Hello nice to meet you
0, 0, 0, 0, 0, 0, 0, 0, 1.24769, 1.23704, 1.2338, 1.10694, 0, 0, 0, 0, 0, 0, 0, 0, 1.02652, 1.08674, 1.02955, 0.889394, 0, 0, 0, 0, 0, 0, 0.0266129, 0, 0.96129, 1.14073, 1.09597, 1.05161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.696276, 0.977411, 0, 0, 0.0537241, 0, 0.0927961, 0.22619, 0.139499, 0.152015, 0.732819, 0.732819, 0.732859, 0.7306, 0.725662, 0.721338, 0.720052, 0.721586, 0.7247, 0.724846, 0.724061, 0.72404, 0.748577, 0.748571, 0.74851, 0.746763, 0.747502, 0.748361, 0.747412, 0.74854, 0.748728, 0.748887, 0.748703, 0.748695, 0.74775, 0.747749, 0.747676, 0.74492, 0.746172, 0.74884, 0.747523, 0.746759, 0.748311, 0.748733, 0.747034, 0.747074, 0.671665, 0.676042, 0.891183, 0.152273, 0.248789, 1.02036, 0.739899, 0.420161, 0.837762, 1.04101, 0.411744, 0.550346, 0.944043, 0.951225, 0.793432, 0.978497, 0.828111, 0.713638, 0.658646, 0.874124, 1.11441, 1.1639, 1.01946, 1.0813, 1.1768, 1.17647, 0.672899, 0.902406, 0.962448, 1.24235, 1.1511, 1.15582, 0.922383, 0.831253, 1.01071, 1.00925, Hello nice to meet you
0, 0, 0, 0.049537, 0.284722, 0.111111, 0.151852, 0.136111, 0.346759, 1.39583, 1.28241, 1.16759, 0, 0, 0, 0.0253788, 0, 0, 0, 0, 0.174621, 1.20947, 1.1875, 1.1553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17702, 1.24315, 1.22379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0265568, 0.800672, 0.893773, 0, 0, 0.0567766, 0, 0, 0.0567766, 0.0289988, 0.749871, 0.749871, 0.749916, 0.75338, 0.752786, 0.74824, 0.743824, 0.742564, 0.745461, 0.747142, 0.746582, 0.746192, 0.750117, 0.750089, 0.75005, 0.7466, 0.745079, 0.746521, 0.747142, 0.747352, 0.747962, 0.748826, 0.748991, 0.749395, 0.750026, 0.750024, 0.750049, 0.750205, 0.747601, 0.748062, 0.750836, 0.749865, 0.749409, 0.751666, 0.750354, 0.749112, 0.736533, 0.739563, 0.581097, 0.969631, 0.534746, 0.192338, 1.0666, 0.739675, 0.553488, 1.34324, 0.667624, 0.512862, 0.913629, 0.922383, 1.07389, 0.879511, 0.937758, 1.13595, 0.651576, 0.628906, 0.793208, 1.21687, 0.984557, 0.988485, 1.1933, 1.18129, 1.66935, 0.731033, 0.795452, 0.977935, 1.32113, 1.13618, 0.960765, 1.03259, 0.918455, 1.06065, Hello nice to meet you
0, 0, 0, 0, 0, 0, 0, 0.0416667, 1.29907, 1.25324, 1.20972, 0.9125, 0, 0, 0, 0, 0, 0, 0, 0, 1.09091, 1.1572, 1.10379, 0.709848, 0, 0, 0, 0, 0, 0, 0, 0, 1.09315, 1.21935, 1.23266, 1.11895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.792735, 0.935897, 0.0772283, 0, 0.045177, 0.0167888, 0, 0, 0, 0, 0.746044, 0.746044, 0.746127, 0.748765, 0.745667, 0.740091, 0.736813, 0.737027, 0.740564, 0.740655, 0.741439, 0.741353, 0.748768, 0.748761, 0.748667, 0.7455, 0.744918, 0.746368, 0.745609, 0.746944, 0.74708, 0.74792, 0.748376, 0.748322, 0.749353, 0.749354, 0.74935, 0.747098, 0.745822, 0.748039, 0.749311, 0.747425, 0.749298, 0.75001, 0.747504, 0.74771, 0.700844, 0.70769, 1.07232, 0.578515, 0.0445335, 0.614765, 1.44548, 0.0235468, 0.857851, 1.10475, 0.312983, 0.474031, 0.936411, 0.938656, 0.928218, 0.883439, 1.10745, 0.679633, 0.8482, 0.56112, 0.925188, 1.02597, 0.886694, 0.872778, 1.17995, 1.16491, 1.11631, 0.797136, 0.721718, 1.12327, 1.29072, 1.37837, 0.855158, 1.10823, 0.725422, 0.957622, Hello nice to meet you
0, 0, 0, 0, 0, 0, 0, 1.20463, 1.16389, 1.04444, 0.748148, 0, 0, 0, 0, 0, 0, 0, 0.0181818, 1.21136, 1.21098, 1.17538, 1.09848, 0.0636364, 0, 0, 0, 0, 0, 0, 0, 1.12056, 1.22137, 1.23347, 1.1496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.77381, 0.0845543, 0, 0.179182, 0.0769231, 0, 0, 0, 0, 0, 0.740744, 0.740744, 0.740774, 0.739239, 0.733807, 0.730476, 0.730804, 0.734776, 0.734498, 0.734448, 0.734329, 0.73362, 0.747221, 0.747219, 0.747169, 0.746264, 0.748805, 0.748526, 0.749516, 0.749998, 0.750502, 0.75047, 0.750521, 0.749981, 0.748024, 0.748025, 0.747956, 0.74643, 0.748286, 0.74969, 0.747974, 0.749298, 0.750874, 0.748367, 0.748268, 0.748608, 0.694223, 0.688162, 0.741134, 0.283804, 0.607582, 0.101433, 0.0731517, 0.747194, 1.33617, 0.25137, 0.465389, 0.65382, 0.990281, 0.989495, 0.733054, 1.03147, 0.852015, 0.65079, 0.445413, 0.953357, 0.992974, 0.902518, 1.00341, 1.0474, 1.14179, 1.14942, 0.746521, 0.638557, 1.46231, 1.57589, 1.27758, 0.861218, 1.0354, 1.09477, 1.1052, 1.09072, Hello nice to meet you
0, 0, 0, 0, 0.940741, 1.33333, 1.34537, 1.01667, 0, 0, 0, 0, 0, 0, 0, 0, 0.418182, 1.00985, 1.01326, 0.282576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0197581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.034188, 0, 0, 0, 0, 0, 0, 0.0732601, 0.0381563, 0.0100733, 0.0250305, 0.0830281, 0.0357143, 0.0314408, 0.0537241, 0.0760073, 0.0497558, 0.0497558, 0.0616606, 0.749973, 0.749973, 0.749948, 0.748536, 0.74845, 0.746518, 0.745906, 0.74819, 0.74801, 0.748606, 0.748488, 0.74823, 0.749724, 0.749733, 0.749719, 0.749349, 0.750776, 0.75431, 0.754918, 0.75535, 0.758427, 0.75849, 0.758495, 0.757669, 0.74997, 0.749979, 0.74997, 0.74976, 0.750109, 0.749475, 0.749067, 0.748619, 0.74672, 0.747078, 0.747417, 0.74645, 0.757632, 0.755611, 0.847751, 0.805216, 0.848873, 0.652137, 0.913068, 0.250248, 0.132296, 0.498833, 1.00577, 0.565609, 0.917893, 0.912058, 0.992637, 1.14639, 1.09218, 1.02664, 0.922046, 0.778506, 0.675817, 0.616897, 0.326114, 0.677837, 1.18881, 1.1841, 0.917332, 1.09892, 0.990168, 0.989607, 0.697253, 0.770762, 0.542041, 0.526329, 0.0618166, 0.301199, Whats you're name?
0, 0, 0, 0, 0.777778, 1.42176, 1.40972, 1.18472, 0, 0, 0, 0, 0, 0, 0.135227, 0, 0.267424, 1.06023, 1.06856, 0.778409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.134677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0830281, 0.0445665, 0.227411, 0.241148, 0.123321, 0.297924, 0.817155, 0.307692, 0.0454823, 0.0506716, 0.0549451, 0.0637973, 0.746425, 0.746425, 0.74637, 0.74558, 0.744883, 0.743959, 0.743481, 0.745824, 0.746394, 0.746899, 0.747385, 0.748342, 0.754415, 0.754415, 0.754398, 0.754195, 0.756381, 0.759911, 0.760269, 0.761188, 0.764158, 0.764889, 0.764821, 0.764274, 0.747818, 0.747801, 0.747783, 0.747798, 0.748334, 0.747915, 0.747637, 0.747334, 0.745699, 0.746192, 0.746718, 0.746169, 0.730809, 0.72329, 0.766722, 0.803533, 0.834508, 0.728789, 0.965703, 0.277519, 0.0590109, 0.367638, 1.10217, 0.66033, 0.985343, 0.987026, 0.988485, 1.08523, 0.968172, 1.10677, 0.956724, 0.922831, 0.869748, 0.552478, 0.558539, 0.631824, 1.15739, 1.15683, 1.13281, 1.28634, 0.887928, 0.968172, 0.516004, 0.706568, 0.541368, 0.377066, 0.20098, 0.21714, Whats you're name?
0, 0, 0, 0, 0, 0, 1.30833, 1.31157, 1.05926, 0.0203704, 0, 0, 0, 0, 0, 0, 0, 0, 0.993939, 1.02765, 0.406818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0778226, 0.0842742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0811966, 0.0558608, 0.0811966, 0.600427, 0.583333, 0.405067, 0.59707, 0.659646, 0.0894383, 0.0433455, 0.019536, 0.00488401, 0.747217, 0.747217, 0.747273, 0.751334, 0.749811, 0.748965, 0.74833, 0.74796, 0.750208, 0.750641, 0.750865, 0.751122, 0.762575, 0.762565, 0.762495, 0.761688, 0.761138, 0.763088, 0.766329, 0.767016, 0.767262, 0.770161, 0.771195, 0.770766, 0.746375, 0.746379, 0.746362, 0.7454, 0.744966, 0.745642, 0.745563, 0.745093, 0.744653, 0.742089, 0.742547, 0.742848, 0.743154, 0.725983, 0.818459, 0.850332, 0.826989, 0.811164, 0.793432, 0.860657, 0.45787, 0.189645, 0.508148, 0.892866, 0.923505, 0.934279, 0.844384, 1.11485, 1.13, 1.12731, 0.664931, 0.870421, 0.786025, 0.687264, 0.716444, 0.597931, 1.17579, 1.19296, 1.28881, 0.811501, 1.16154, 1.07468, 0.894662, 0.640465, 0.562018, 0.167199, 0.183472, 0.147559, Whats you're name?
0, 0, 0, 0, 0, 0, 1.01065, 1.22546, 1.16667, 0.465741, 0, 0, 0, 0, 0, 0, 0, 0, 0.734848, 0.990152, 0.969318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.496947, 0.320513, 0, 0, 0.322955, 0.0436508, 0.019536, 0.0201465, 0.0628816, 0.307692, 0.417888, 0.380647, 0.503053, 0.494811, 0.191392, 0.0320513, 0.0723443, 0.751485, 0.751485, 0.751467, 0.755078, 0.754349, 0.754082, 0.753184, 0.751801, 0.751451, 0.756003, 0.754604, 0.754654, 0.770525, 0.770528, 0.770481, 0.768831, 0.767815, 0.768211, 0.770829, 0.773991, 0.774407, 0.775974, 0.778554, 0.778708, 0.7437, 0.743706, 0.743712, 0.743404, 0.742929, 0.743003, 0.743537, 0.742294, 0.742281, 0.741427, 0.739734, 0.739364, 0.688948, 0.688723, 0.726993, 0.846628, 0.907568, 0.775925, 0.839221, -0.169373, -0.169373, 0.554386, 0.288181, 0.205805, 0.947185, 0.952011, 0.971426, 1.11115, 1.14897, 1.02732, 1.04595, 1.66935, 0.578066, 0.854036, 0.809144, 0.613643, 1.17366, 1.17052, 1.308, 0.873788, 1.1612, 1.23404, 1.06906, 1.66935, 1.66935, 0.184145, 0.598829, 0.146773, Whats you're name?
0, 0, 0, 0, 0.630093, 0.57037, 0.914352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.941667, 1, 0.794697, 0.0924242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.331048, 0.0193548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0494506, 0.0686813, 0.0830281, 0.0528083, 0.0720391, 0.0775336, 0.0586081, 0.0579976, 0.0656288, 0.00488401, 0.0537241, 0.0665446, 0.75, 0.75, 0.749975, 0.749559, 0.74831, 0.747273, 0.747287, 0.752149, 0.750793, 0.750743, 0.750932, 0.752939, 0.74992, 0.74992, 0.749912, 0.750812, 0.754082, 0.75645, 0.756296, 0.755573, 0.756988, 0.758526, 0.759006, 0.75768, 0.750019, 0.750019, 0.75002, 0.750254, 0.750762, 0.749432, 0.749226, 0.748238, 0.746801, 0.746261, 0.746709, 0.747387, 0.677052, 0.678847, 0.86032, 0.846516, 0.780638, 0.288854, 0.299965, 0.175841, 0.739451, 0.305576, 0.0989642, 0.439465, 0.897131, 0.893652, 1.10329, 1.04639, 1.5182, 1.03719, 0.743154, 0.679296, 0.610949, 1.03102, 0.519483, 0.718576, 1.18724, 1.18545, 1.07019, 1.0942, 1.33089, 0.864585, 1.03876, 0.0428501, 0.440699, 0.434975, 0.429027, 0.38436, Whats you're name?
